Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784654197,100,,Aggregated,64.400000,0.000000,320,460,520,570,670,760,860,940,1100,1100,1100,2269,0,270,324.8109211859838,3.0118549984763376,1554.7436339984415,306.2133098281181
1784654198,100,GET,/health,10.100000,0.000000,190,280,320,360,510,560,750,770,770,770,770,354,0,44,154.33614881626428,3.0118549984763376,1192.0429330057232,172.4322033898305
1784654198,100,POST,/predict,47.800000,0.000000,450,550,610,650,770,860,990,1000,1200,1200,1200,1795,0,310,384.3248186674533,68.60802300070645,1554.7436339984415,298.97604456824513
1784654198,100,GET,/visualizations,6.800000,0.000000,120,230,300,360,420,580,620,830,830,830,830,185,0,34,156.23646103753393,3.083668001636397,1170.8420619979734,636.0
1784654198,100,,Aggregated,64.700000,0.000000,380,500,570,610,730,830,940,1000,1200,1200,1200,2334,0,270,331.36323542458376,3.0118549984763376,1554.7436339984415,306.49657240788343
1784654199,100,GET,/health,10.000000,0.000000,150,260,310,360,500,560,750,770,770,770,770,371,0,43,151.28084228565004,3.0118549984763376,1192.0429330057232,172.43126684636118
1784654199,100,POST,/predict,46.300000,0.000000,470,560,630,660,780,860,990,1000,1200,1200,1200,1850,0,310,384.69705514060706,68.60802300070645,1554.7436339984415,299.02162162162165
1784654199,100,GET,/visualizations,6.400000,0.000000,100,230,320,360,420,580,620,830,830,830,830,187,0,35,155.53009357727643,3.083668001636397,1170.8420619979734,636.0
1784654199,100,,Aggregated,62.700000,0.000000,400,510,570,620,740,840,940,1000,1200,1200,1200,2408,0,270,330.938069766216,3.0118549984763376,1554.7436339984415,305.686877076412
1784654200,100,GET,/health,9.000000,0.000000,36,240,300,320,430,540,660,750,770,770,770,386,0,34,145.7432032461155,3.0118549984763376,1192.0429330057232,172.4300518134715
1784654200,100,POST,/predict,45.200000,0.000000,410,530,590,640,770,860,990,1000,1200,1200,1200,1904,0,300,379.33080102213313,68.60802300070645,1554.7436339984415,298.97216386554624
1784654200,100,GET,/visualizations,6.200000,0.000000,39,210,300,360,410,580,620,830,830,830,830,192,0,32,151.87769474452276,3.083668001636397,1170.8420619979734,636.0
1784654200,100,,Aggregated,60.400000,0.000000,320,470,550,580,720,830,940,1000,1200,1200,1200,2482,0,260,325.4082348872233,3.0118549984763376,1554.7436339984415,305.3638195004029
1784654201,100,GET,/health,8.900000,0.000000,18,170,260,310,430,560,750,770,770,770,770,389,0,32,144.67017130077002,3.0118549984763376,1192.0429330057232,172.4318766066838
1784654201,100,POST,/predict,46.100000,0.000000,370,490,570,610,750,860,990,1000,1200,1200,1200,1953,0,300,376.70881015571865,68.60802300070645,1554.7436339984415,298.9436763952893
1784654201,100,GET,/visualizations,5.700000,0.000000,41,210,300,360,410,580,620,830,830,830,830,194,0,32,150.56959859253934,3.083668001636397,1170.8420619979734,636.0
1784654201,100,,Aggregated,60.700000,0.000000,300,440,510,570,700,830,940,1000,1200,1200,1200,2536,0,260,323.81683950988497,3.0118549984763376,1554.7436339984415,305.32216088328073
1784654202,100,GET,/health,9.300000,0.000000,18,140,240,310,430,650,750,770,770,770,770,398,0,36,145.88973414320026,3.0118549984763376,1192.0429330057232,172.43718592964825
1784654202,100,POST,/predict,47.100000,0.000000,390,500,580,620,770,870,990,1000,1200,1200,1200,2010,0,310,380.17492882942236,68.60802300070645,1554.7436339984415,298.95124378109455
1784654202,100,GET,/visualizations,5.300000,0.000000,69,200,330,370,440,620,690,830,830,830,830,203,0,37,154.45579821648897,3.083668001636397,1170.8420619979734,636.0
1784654202,100,,Aggregated,61.700000,0.000000,300,440,530,580,720,840,940,1000,1200,1200,1200,2611,0,270,326.91315517965415,3.0118549984763376,1554.7436339984415,305.87131367292227
1784654203,100,GET,/health,10.300000,0.000000,14,130,190,240,420,650,750,770,770,770,770,405,0,36,144.53752531109876,3.0118549984763376,1192.0429330057232,172.4320987654321
1784654203,100,POST,/predict,48.100000,0.000000,340,470,550,600,760,870,990,1000,1200,1200,1200,2059,0,310,379.07779725019344,68.60802300070645,1554.7436339984415,298.96114618746964
1784654203,100,GET,/visualizations,5.500000,0.000000,39,120,260,330,440,620,690,830,830,830,830,209,0,34,151.58805456912756,3.083668001636397,1170.8420619979734,636.0
1784654203,100,,Aggregated,63.900000,0.000000,270,410,500,560,710,840,940,1000,1200,1200,1200,2673,0,270,325.7541285799057,3.0118549984763376,1554.7436339984415,306.142910587355
1784654204,100,GET,/health,9.100000,0.000000,11,120,190,230,360,650,750,770,770,770,770,415,0,32,141.7480476746891,3.0118549984763376,1192.0429330057232,172.43373493975903
1784654204,100,POST,/predict,47.500000,0.000000,360,490,570,630,780,880,990,1000,1200,1200,1200,2113,0,310,380.4614781259628,68.60802300070645,1554.7436339984415,298.94983435873166
1784654204,100,GET,/visualizations,5.500000,0.000000,95,140,260,360,500,620,830,830,830,830,830,215,0,34,149.2346783998073,3.083668001636397,1170.8420619979734,636.0
1784654204,100,,Aggregated,62.100000,0.000000,290,430,520,580,740,850,940,1000,1200,1200,1200,2743,0,270,326.2216547288046,3.0118549984763376,1554.7436339984415,306.22712358731314
1784654205,100,GET,/health,9.300000,0.000000,10,110,180,230,360,650,750,770,770,770,770,424,0,28,139.82166388440126,3.0118549984763376,1192.0429330057232,172.43396226415095
1784654205,100,POST,/predict,48.800000,0.000000,370,500,580,630,780,880,990,1000,1200,1200,1200,2164,0,310,379.4859837403663,68.60802300070645,1554.7436339984415,298.89232902033274
1784654205,100,GET,/visualizations,6.000000,0.000000,99,210,290,360,500,620,830,830,830,830,830,217,0,35,149.3620431058169,3.083668001636397,1170.8420619979734,636.0
1784654205,100,,Aggregated,64.100000,0.000000,300,440,520,580,730,850,940,1000,1200,1200,1200,2805,0,270,325.45583517115807,3.0118549984763376,1554.7436339984415,305.85632798573977
1784654206,100,GET,/health,8.900000,0.000000,9,69,130,190,350,650,750,770,770,770,770,437,0,27,137.02517622649307,3.0118549984763376,1192.0429330057232,172.4279176201373
1784654206,100,POST,/predict,49.100000,0.000000,320,460,540,600,760,870,960,1000,1200,1200,1200,2220,0,300,376.748673826643,68.60802300070645,1554.7436339984415,298.88378378378377
1784654206,100,GET,/visualizations,5.800000,0.000000,72,140,260,320,500,620,830,830,830,830,830,219,0,34,148.08828366647123,3.083668001636397,1170.8420619979734,636.0
1784654206,100,,Aggregated,63.800000,0.000000,270,400,490,550,720,840,940,1000,1200,1200,1200,2876,0,260,322.9114714982892,3.0118549984763376,1554.7436339984415,305.33970792767735
1784654207,100,GET,/health,8.700000,0.000000,9,46,120,150,330,430,650,750,750,750,750,442,0,27,135.94942293207887,3.0118549984763376,1192.0429330057232,172.42986425339367
1784654207,100,POST,/predict,49.100000,0.000000,290,390,480,520,660,810,920,950,1200,1200,1200,2267,0,300,374.326829659076,68.60802300070645,1554.7436339984415,298.9135421261579
1784654207,100,GET,/visualizations,5.000000,0.000000,41,110,200,220,320,440,690,690,690,690,690,225,0,34,146.8712912975914,3.083668001636397,1170.8420619979734,636.0
1784654207,100,,Aggregated,62.800000,0.000000,250,340,430,480,630,770,890,940,1200,1200,1200,2934,0,260,320.9729408026787,3.0118549984763376,1554.7436339984415,305.7092706203136
1784654208,100,GET,/health,9.000000,0.000000,8,31,100,120,190,330,360,650,650,650,650,456,0,27,133.88763158548645,3.0118549984763376,1192.0429330057232,172.43640350877192
1784654208,100,POST,/predict,50.000000,0.000000,270,360,430,480,580,670,790,870,930,930,930,2324,0,300,372.52442450433654,68.60802300070645,1554.7436339984415,298.9178141135973
1784654208,100,GET,/visualizations,4.600000,0.000000,41,100,140,220,290,370,690,690,690,690,690,231,0,35,146.34145174872356,3.083668001636397,1170.8420619979734,636.0
1784654208,100,,Aggregated,63.600000,0.000000,230,310,370,430,540,650,760,820,930,930,930,3011,0,260,319.03168313019336,3.0118549984763376,1554.7436339984415,305.6233809365659
1784654209,100,GET,/health,9.700000,0.000000,7,14,63,100,170,220,350,650,650,650,650,469,0,25,130.61350410651372,3.0118549984763376,1192.0429330057232,172.43496801705757
1784654209,100,POST,/predict,51.500000,0.000000,250,320,390,440,560,660,780,820,930,930,930,2368,0,300,368.54656863517516,68.60802300070645,1554.7436339984415,298.8762668918919
1784654209,100,GET,/visualizations,4.600000,0.000000,32,99,140,220,290,370,690,690,690,690,690,235,0,34,144.2955247487531,3.083668001636397,1170.8420619979734,636.0
1784654209,100,,Aggregated,65.800000,0.000000,220,280,340,390,520,630,750,800,930,930,930,3072,0,260,315.06688029622507,3.0118549984763376,1554.7436339984415,305.3616536458333
1784654210,100,GET,/health,9.800000,0.000000,9,46,93,110,180,220,350,650,650,650,650,481,0,23,128.89665566519602,3.0118549984763376,1192.0429330057232,172.43243243243242
1784654210,100,POST,/predict,51.900000,0.000000,270,360,420,460,570,680,790,870,930,930,930,2424,0,300,367.2998388436866,68.60802300070645,1554.7436339984415,298.8527227722772
1784654210,100,GET,/visualizations,4.700000,0.000000,32,100,170,220,290,370,690,690,690,690,690,239,0,32,143.28491561072534,3.083668001636397,1170.8420619979734,636.0
1784654210,100,,Aggregated,66.400000,0.000000,230,310,370,410,520,650,750,800,930,930,930,3144,0,260,313.7974540594834,3.0118549984763376,1554.7436339984415,305.14090330788804
1784654212,100,GET,/health,10.000000,0.000000,8,23,59,82,150,200,290,330,330,330,330,492,0,21,126.63207260560354,3.0118549984763376,1192.0429330057232,172.4329268292683
1784654212,100,POST,/predict,52.500000,0.000000,250,310,360,390,490,600,730,780,930,930,930,2479,0,290,363.85138085119576,68.60802300070645,1554.7436339984415,298.83380395320694
1784654212,100,GET,/visualizations,4.600000,0.000000,11,59,100,140,250,270,300,300,300,300,300,246,0,23,139.38635695512488,3.083668001636397,1170.8420619979734,636.0
1784654212,100,,Aggregated,67.100000,0.000000,210,270,320,360,460,550,680,750,930,930,930,3217,0,250,310.40708631116837,3.0118549984763376,1554.7436339984415,305.2850481815356
1784654213,100,GET,/health,9.800000,0.000000,8,21,54,63,120,200,290,330,330,330,330,505,0,18,123.91145905137746,3.0118549984763376,1192.0429330057232,172.43564356435644
1784654213,100,POST,/predict,51.500000,0.000000,230,290,330,370,480,550,730,750,890,890,890,2531,0,290,360.7556960395599,68.60802300070645,1554.7436339984415,298.86803634926906
1784654213,100,GET,/visualizations,4.800000,0.000000,11,72,110,140,220,260,300,300,300,300,300,252,0,22,137.30540482526797,3.083668001636397,1170.8420619979734,636.0
1784654213,100,,Aggregated,66.100000,0.000000,210,260,300,330,440,520,660,730,890,890,890,3288,0,250,307.2533198032347,3.0118549984763376,1554.7436339984415,305.28801703163015
1784654214,100,GET,/health,10.200000,0.000000,8,23,59,69,120,170,220,290,330,330,330,517,0,18,122.03403780069591,3.0118549984763376,1192.0429330057232,172.44294003868472
1784654214,100,POST,/predict,52.200000,0.000000,220,270,300,330,420,490,530,600,660,660,660,2586,0,280,357.50971384808497,68.60802300070645,1554.7436339984415,298.86504253673627
1784654214,100,GET,/visualizations,5.100000,0.000000,10,59,100,110,220,260,300,300,300,300,300,256,0,22,135.77327684356533,3.083668001636397,1170.8420619979734,636.0
1784654214,100,,Aggregated,67.500000,0.000000,200,240,270,300,390,470,520,550,660,660,660,3359,0,250,304.3672749110022,3.0118549984763376,1554.7436339984415,305.10092289371835
1784654215,100,GET,/health,10.200000,0.000000,8,21,54,69,120,170,220,290,290,290,290,525,0,17,120.33563087992314,3.0118549984763376,1192.0429330057232,172.44190476190477
1784654215,100,POST,/predict,52.200000,0.000000,210,250,290,310,380,450,500,530,620,620,620,2644,0,280,354.5949136986152,68.60802300070645,1554.7436339984415,298.8502269288956
1784654215,100,GET,/visualizations,5.100000,0.000000,9,16,92,110,220,260,300,300,300,300,300,263,0,21,133.00863383635533,3.083668001636397,1170.8420619979734,636.0
1784654215,100,,Aggregated,67.500000,0.000000,190,230,260,280,350,420,490,520,620,620,620,3432,0,250,301.7792624504826,3.0118549984763376,1554.7436339984415,305.34965034965035
1784654216,100,GET,/health,11.200000,0.000000,8,16,46,61,110,170,200,200,290,290,290,544,0,15,117.00306006975873,3.0118549984763376,1192.0429330057232,172.44301470588235
1784654216,100,POST,/predict,52.400000,0.000000,200,240,270,290,380,450,500,530,620,620,620,2692,0,280,351.87647485034586,68.60802300070645,1554.7436339984415,298.8488112927192
1784654216,100,GET,/visualizations,4.700000,0.000000,9,32,92,110,220,260,300,300,300,300,300,266,0,21,131.95500716903922,3.083668001636397,1170.8420619979734,636.0
1784654216,100,,Aggregated,68.300000,0.000000,180,220,240,270,340,410,490,520,620,620,620,3502,0,240,298.6867980816792,3.0118549984763376,1554.7436339984415,304.8218161050828
