Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784654124,100,GET,/health,9.500000,0.000000,320,470,500,520,580,640,740,780,780,780,780,378,0,290,314.68964067178644,3.5084659975836985,877.8951299973414,172.33333333333334
1784654124,100,POST,/predict,44.300000,0.000000,510,590,650,690,750,780,840,930,970,970,970,1812,0,430,463.4552696905064,95.25653699529357,1086.0979950011824,298.87582781456956
1784654124,100,GET,/visualizations,4.700000,0.000000,230,320,450,460,530,610,740,770,770,770,770,187,0,240,285.3890647058049,3.7560060009127483,827.0056940018549,636.0
1784654124,100,,Aggregated,58.500000,0.000000,470,560,610,650,740,770,820,880,970,970,970,2377,0,400,425.78939333324206,3.5084659975836985,1086.0979950011824,305.2742953302482
1784654125,100,GET,/health,9.000000,0.000000,300,430,490,500,540,590,640,640,650,650,650,394,0,290,309.63583542626077,3.5084659975836985,877.8951299973414,172.34010152284264
1784654125,100,POST,/predict,44.200000,0.000000,470,560,610,640,730,760,790,810,970,970,970,1863,0,430,460.15451238389664,95.25653699529357,1086.0979950011824,298.88244766505636
1784654125,100,GET,/visualizations,4.600000,0.000000,210,290,350,430,480,530,610,610,610,610,610,190,0,240,285.16463531574885,3.7560060009127483,827.0056940018549,636.0
1784654125,100,,Aggregated,57.800000,0.000000,440,530,580,610,710,750,780,810,970,970,970,2447,0,400,422.33169449903414,3.5084659975836985,1086.0979950011824,304.6832856559052
1784654126,100,GET,/health,8.800000,0.000000,310,430,490,500,560,610,640,650,650,650,650,404,0,280,304.7983970815886,3.5084659975836985,877.8951299973414,172.34653465346534
1784654126,100,POST,/predict,45.700000,0.000000,470,560,610,640,730,760,790,810,970,970,970,1913,0,420,454.29205366083636,95.25653699529357,1086.0979950011824,298.93779404077367
1784654126,100,GET,/visualizations,5.000000,0.000000,210,250,350,430,480,530,610,610,610,610,610,194,0,230,281.705391061795,3.7560060009127483,827.0056940018549,636.0
1784654126,100,,Aggregated,59.500000,0.000000,420,520,570,610,710,750,780,810,970,970,970,2511,0,390,416.9056538988962,3.5084659975836985,1086.0979950011824,304.61170848267625
1784654127,100,GET,/health,10.000000,0.000000,230,410,470,490,540,590,640,640,650,650,650,417,0,270,299.0801485922899,3.5084659975836985,877.8951299973414,172.35011990407673
1784654127,100,POST,/predict,46.700000,0.000000,460,560,610,640,730,760,790,810,970,970,970,1956,0,410,450.33719935029404,95.25653699529357,1086.0979950011824,298.91513292433535
1784654127,100,GET,/visualizations,5.100000,0.000000,210,300,400,450,490,560,610,610,610,610,610,197,0,230,277.98448731464026,3.7560060009127483,827.0056940018549,636.0
1784654127,100,,Aggregated,61.800000,0.000000,400,520,570,610,710,750,780,810,970,970,970,2570,0,380,412.5832404253468,3.5084659975836985,1086.0979950011824,304.21789883268485
1784654128,100,GET,/health,10.500000,0.000000,210,340,420,440,520,590,640,640,650,650,650,426,0,270,297.0086208474064,3.5084659975836985,877.8951299973414,172.3568075117371
1784654128,100,POST,/predict,46.800000,0.000000,440,540,580,610,730,760,790,810,970,970,970,2005,0,410,448.8265293387384,95.25653699529357,1086.0979950011824,298.9476309226933
1784654128,100,GET,/visualizations,4.700000,0.000000,210,350,420,450,480,530,560,560,560,560,560,200,0,230,277.944213939918,3.7560060009127483,827.0056940018549,636.0
1784654128,100,,Aggregated,62.000000,0.000000,380,510,560,580,670,750,770,810,970,970,970,2631,0,380,411.25492458880547,3.5084659975836985,1086.0979950011824,304.07221588749525
1784654129,100,GET,/health,10.200000,0.000000,220,360,430,490,550,600,640,640,650,650,650,437,0,270,300.8711766681198,3.5084659975836985,877.8951299973414,172.35469107551486
1784654129,100,POST,/predict,46.700000,0.000000,410,530,580,610,720,750,780,810,970,970,970,2049,0,420,450.29991411526515,95.25653699529357,1086.0979950011824,298.91800878477306
1784654129,100,GET,/visualizations,4.200000,0.000000,220,340,420,450,490,530,560,560,560,560,560,204,0,240,279.1285607352121,3.7560060009127483,827.0056940018549,636.0
1784654129,100,,Aggregated,61.100000,0.000000,370,500,560,580,660,740,770,790,970,970,970,2690,0,380,413.0436634260699,3.5084659975836985,1086.0979950011824,303.9204460966543
1784654130,100,GET,/health,10.900000,0.000000,220,380,470,490,530,570,600,610,620,620,620,444,0,280,304.12644112151906,3.5084659975836985,877.8951299973414,172.3536036036036
1784654130,100,POST,/predict,46.900000,0.000000,420,550,590,620,680,740,770,790,820,820,820,2096,0,420,454.44837894712106,95.25653699529357,1086.0979950011824,298.94942748091603
1784654130,100,GET,/visualizations,3.800000,0.000000,240,390,430,460,490,540,560,560,560,560,560,207,0,240,281.83333784534994,3.7560060009127483,827.0056940018549,636.0
1784654130,100,,Aggregated,61.600000,0.000000,380,510,560,580,650,720,760,770,820,820,820,2747,0,390,417.1443185530051,3.5084659975836985,1086.0979950011824,303.8860575172916
1784654131,100,GET,/health,10.500000,0.000000,220,360,430,470,510,550,600,620,620,620,620,448,0,280,304.33724448648394,3.5084659975836985,877.8951299973414,172.35267857142858
1784654131,100,POST,/predict,47.300000,0.000000,430,550,580,610,660,710,750,780,830,830,830,2145,0,430,457.42768042758956,95.25653699529357,1086.0979950011824,298.9818181818182
1784654131,100,GET,/visualizations,3.500000,0.000000,280,400,460,480,530,580,590,590,590,590,590,214,0,250,286.23794809340257,3.7560060009127483,827.0056940018549,636.0
1784654131,100,,Aggregated,61.300000,0.000000,380,520,560,580,640,700,740,770,830,830,830,2807,0,390,419.94313535415404,3.5084659975836985,1086.0979950011824,304.4652654079088
1784654132,100,GET,/health,10.600000,0.000000,220,370,440,470,500,550,600,620,620,620,620,453,0,280,305.006451331001,3.5084659975836985,877.8951299973414,172.35540838852097
1784654132,100,POST,/predict,47.500000,0.000000,450,560,590,620,670,710,750,780,830,830,830,2178,0,430,458.98774552120994,95.25653699529357,1086.0979950011824,299.0096418732782
1784654132,100,GET,/visualizations,3.500000,0.000000,280,410,450,460,530,580,590,590,590,590,590,216,0,250,287.6703172592156,3.7560060009127483,827.0056940018549,636.0
1784654132,100,,Aggregated,61.600000,0.000000,390,530,570,590,650,700,750,770,830,830,830,2847,0,400,421.48929424872756,3.5084659975836985,1086.0979950011824,304.42430628732
1784654133,100,GET,/health,10.400000,0.000000,230,410,470,490,570,620,680,720,720,720,720,459,0,290,309.51263127219954,3.5084659975836985,877.8951299973414,172.35076252723312
1784654133,100,POST,/predict,47.800000,0.000000,500,590,630,660,740,800,900,940,970,970,970,2225,0,440,466.062980635606,95.25653699529357,1086.0979950011824,299.05887640449436
1784654133,100,GET,/visualizations,3.800000,0.000000,310,410,450,450,530,580,590,590,590,590,590,216,0,250,287.6703172592156,3.7560060009127483,827.0056940018549,636.0
1784654133,100,,Aggregated,62.000000,0.000000,430,550,600,640,720,780,890,930,970,970,970,2900,0,400,427.9976614469488,3.5084659975836985,1086.0979950011824,304.1003448275862
1784654134,100,GET,/health,9.800000,0.000000,280,420,480,530,620,650,740,790,790,790,790,470,0,290,313.14643647859526,3.5084659975836985,877.8951299973414,172.35744680851064
1784654134,100,POST,/predict,47.500000,0.000000,530,630,670,700,790,870,940,970,1000,1000,1000,2274,0,440,470.20028175692124,95.25653699529357,1086.0979950011824,299.0620052770449
1784654134,100,GET,/visualizations,4.000000,0.000000,310,400,430,450,540,590,610,610,610,610,610,223,0,250,285.42657151567437,3.7560060009127483,827.0056940018549,636.0
1784654134,100,,Aggregated,61.300000,0.000000,460,590,640,670,760,850,910,950,1000,1000,1000,2967,0,410,431.43390337316214,3.5084659975836985,1086.0979950011824,304.31513313110884
1784654135,100,GET,/health,9.400000,0.000000,300,420,490,530,620,650,740,790,790,790,790,483,0,290,309.99420950714125,3.5084659975836985,877.8951299973414,172.36438923395445
1784654135,100,POST,/predict,46.100000,0.000000,520,630,670,700,790,870,940,970,1000,1000,1000,2319,0,440,467.43909027953686,95.25653699529357,1086.0979950011824,299.04829667960325
1784654135,100,GET,/visualizations,3.800000,0.000000,310,400,420,450,540,590,610,610,610,610,610,229,0,250,284.15152544102847,3.7560060009127483,827.0056940018549,636.0
1784654135,100,,Aggregated,59.300000,0.000000,460,590,640,670,770,850,910,950,1000,1000,1000,3031,0,400,428.5018650201878,3.5084659975836985,1086.0979950011824,304.31837677334215
1784654136,100,GET,/health,9.800000,0.000000,300,420,490,530,620,650,740,790,790,790,790,494,0,290,308.3319127327273,3.5084659975836985,877.8951299973414,172.37246963562754
1784654136,100,POST,/predict,46.100000,0.000000,520,630,670,700,790,870,940,970,1000,1000,1000,2372,0,430,464.43511126482923,95.25653699529357,1086.0979950011824,299.03414839797637
1784654136,100,GET,/visualizations,3.200000,0.000000,290,390,410,430,530,580,610,610,610,610,610,235,0,250,281.97477891913644,3.7560060009127483,827.0056940018549,636.0
1784654136,100,,Aggregated,59.100000,0.000000,460,590,640,670,760,850,910,950,1000,1000,1000,3101,0,400,425.7401231396768,3.5084659975836985,1086.0979950011824,304.39245404708157
1784654137,100,GET,/health,9.100000,0.000000,300,420,490,530,620,650,740,790,790,790,790,507,0,280,304.6176191241554,3.5084659975836985,877.8951299973414,172.3767258382643
1784654137,100,POST,/predict,45.700000,0.000000,510,620,660,700,790,870,930,970,1000,1000,1000,2428,0,430,460.43160482421007,95.25653699529357,1086.0979950011824,298.99876441515653
1784654137,100,GET,/visualizations,3.900000,0.000000,290,390,410,430,530,580,610,610,610,610,610,238,0,240,280.6677568949744,3.7560060009127483,827.0056940018549,636.0
1784654137,100,,Aggregated,58.700000,0.000000,450,580,630,660,760,840,910,950,1000,1000,1000,3173,0,390,422.0510543807537,3.5084659975836985,1086.0979950011824,304.04412228175227
1784654138,100,GET,/health,8.800000,0.000000,300,360,470,500,620,650,740,790,790,790,790,512,0,280,303.2866947577304,3.5084659975836985,877.8951299973414,172.375
1784654138,100,POST,/predict,45.600000,0.000000,460,610,660,700,790,870,930,970,1000,1000,1000,2475,0,420,456.4688265475484,95.25653699529357,1086.0979950011824,299.00242424242424
1784654138,100,GET,/visualizations,3.700000,0.000000,290,370,410,430,530,580,610,610,610,610,610,241,0,240,280.5326984937994,3.7560060009127483,827.0056940018549,636.0
1784654138,100,,Aggregated,58.100000,0.000000,420,570,630,660,760,840,910,950,1000,1000,1000,3228,0,390,419.03702408864467,3.5084659975836985,1086.0979950011824,304.0777571251549
